seriesuid,width,height,slice,vcoordX,vcoordY,vcoordZ
639006,280,280,300,32.00000000000001,220.0,164.0
639006,280,280,300,247.0,246.0,261.0
689196,350,350,285,234.0,78.0,36.0
689196,350,350,285,282.0,158.0,96.0
689196,350,350,285,310.0,280.0,32.0
689196,350,350,285,308.0,283.0,95.0
631477,389,389,305,32.0,225.0,159.99999999999991
631477,389,389,305,98.0,224.0,100.0
631477,389,389,305,91.0,224.0,156.99999999999991
631477,389,389,305,159.0,355.0,272.99999999999994
631477,389,389,305,159.0,355.0,272.99999999999994
631477,389,389,305,357.0,155.0,32.0
631477,389,389,305,352.0,231.0,32.0
631477,389,389,305,354.0,222.0,32.0
631477,389,389,305,355.0,218.0,32.0
631477,389,389,305,357.0,155.0,32.0
631477,389,389,305,354.0,224.0,32.0
688261,350,350,300,32.0,162.0,218.0
688261,350,350,300,96.0,86.0,102.0
688261,350,350,300,147.0,93.0,32.0
688261,350,350,300,149.0,318.0,162.0
688261,350,350,300,216.0,318.0,233.0
688261,350,350,300,318.0,163.0,268.0
688261,350,350,300,318.0,284.0,264.0
543981,500,500,400,103.0,215.0,282.0
543981,500,500,400,89.0,216.0,336.0
543981,500,500,400,103.0,224.0,346.0
543981,500,500,400,156.0,213.0,343.0
543981,500,500,400,169.0,282.0,344.0
543981,500,500,400,169.0,281.0,343.0
543981,500,500,400,228.0,224.0,368.0
543981,500,500,400,301.0,158.0,32.0
543981,500,500,400,282.0,237.0,344.0
543981,500,500,400,282.0,283.0,32.0
543981,500,500,400,291.0,276.0,87.0
543981,500,500,400,352.0,229.0,296.0
543981,500,500,400,345.0,223.0,368.0
543981,500,500,400,349.0,219.0,368.0
543981,500,500,400,405.0,225.0,32.0
543981,500,500,400,404.0,274.0,32.0
543981,500,500,400,468.0,335.0,32.0
641506,350,350,275,146.0,231.0,40.0
672186,316,316,290,41.0,108.0,39.0
672186,316,316,290,268.0,161.0,212.0
672186,316,316,290,284.0,164.0,254.99999999999991
643152,328,328,320,44.99999999999999,153.0,233.0
643152,328,328,320,33.999999999999986,277.0,278.0
643152,328,328,320,35.999999999999986,278.0,278.0
643152,328,328,320,108.0,102.0,104.0
643152,328,328,320,104.0,152.0,85.0
643152,328,328,320,92.0,222.0,38.0
643152,328,328,320,98.0,226.0,32.0
643152,328,328,320,104.0,226.0,103.0
643152,328,328,320,90.0,232.0,153.0
643152,328,328,320,99.0,280.0,281.0
643152,328,328,320,223.0,99.0,38.0
643152,328,328,320,296.0,162.0,32.0
643152,328,328,320,296.0,153.0,32.0
643152,328,328,320,296.0,157.0,287.0
528278,300,300,256,38.0,219.0,213.0
690519,415,415,320,32.0,219.0,288.0
690519,415,415,320,32.0,297.0,279.0
690519,415,415,320,93.0,85.0,32.0
690519,415,415,320,90.0,82.0,87.0
690519,415,415,320,105.0,93.0,106.0
690519,415,415,320,100.0,237.0,288.0
690519,415,415,320,235.0,345.0,285.0
690519,415,415,320,290.0,294.0,166.0
690519,415,415,320,354.0,164.0,287.0
690519,415,415,320,383.0,227.0,288.0
500364,347,347,270,97.0,225.0,33.0
500364,347,347,270,93.0,291.0,94.0
500364,347,347,270,94.0,284.0,236.0
500364,347,347,270,104.0,280.0,238.0
500364,347,347,270,147.0,216.0,32.0
500364,347,347,270,162.0,301.0,40.0
500364,347,347,270,161.0,291.0,238.0
500364,347,347,270,163.0,301.0,40.0
500364,347,347,270,233.0,230.0,32.0
500364,347,347,270,227.0,288.0,238.0
500364,347,347,270,292.0,163.0,32.0
500364,347,347,270,276.0,294.0,92.0
500364,347,347,270,279.0,288.0,229.0
500364,347,347,270,279.0,288.0,231.0
500364,347,347,270,309.0,157.0,32.0
500364,347,347,270,315.0,227.0,42.0
500364,347,347,270,311.0,237.0,238.0
524293,303,303,360,161.0,216.0,34.0
524293,303,303,360,271.0,163.0,32.0
524293,303,303,360,271.0,266.0,327.99999999999994
687480,289,289,320,32.0,166.0,32.00000000000001
687480,289,289,320,32.0,150.0,37.000000000000014
672590,350,350,295,229.0,217.0,255.0
672590,350,350,295,298.0,160.0,252.0
672590,350,350,295,318.0,220.0,263.0
672590,350,350,295,318.0,236.0,263.0
688652,325,325,335,43.0,161.0,32.0
688652,325,325,335,32.0,291.0,301.0
688652,325,325,335,32.0,292.0,301.0
688652,325,325,335,161.0,293.0,299.0
688652,325,325,335,224.0,293.0,301.0
688652,325,325,335,224.0,293.0,300.0
688652,325,325,335,224.0,293.0,301.0
631715,350,350,275,169.0,95.0,36.0
631715,350,350,275,171.0,159.0,32.0
631715,350,350,275,227.0,93.0,32.0
631715,350,350,275,237.0,94.0,32.0
631715,350,350,275,227.0,84.0,90.0
631715,350,350,275,225.0,223.0,87.0
631715,350,350,275,277.0,107.0,94.0
631715,350,350,275,292.0,162.0,32.0
631715,350,350,275,286.0,166.0,86.0
631715,350,350,275,289.0,156.0,92.0
631715,350,350,275,316.0,167.0,168.0
631715,350,350,275,318.0,155.0,152.0
631715,350,350,275,317.0,169.0,224.0
631715,350,350,275,317.0,170.0,240.0
335026,330,330,280,45.0,148.0,36.0
335026,330,330,280,40.0,221.0,33.0
335026,330,330,280,86.0,89.0,32.0
629209,286,286,275,36.0,99.0,35.0
629209,286,286,275,42.0,171.0,32.0
526845,300,300,350,161.0,39.0,86.99999999999989
674193,286,286,325,44.0,93.0,284.99999999999994
674193,286,286,325,44.0,93.0,284.99999999999994
674193,286,286,325,46.0,99.0,292.99999999999994
674193,286,286,325,32.0,222.0,215.99999999999997
674193,286,286,325,104.0,102.0,292.99999999999994
674193,286,286,325,105.0,97.0,275.99999999999994
674193,286,286,325,104.0,103.0,292.99999999999994
674193,286,286,325,104.0,170.0,292.99999999999994
674193,286,286,325,98.0,231.0,292.99999999999994
674193,286,286,325,98.0,229.0,292.99999999999994
674193,286,286,325,103.0,249.0,287.99999999999994
674193,286,286,325,102.0,248.0,290.99999999999994
674193,286,286,325,162.0,103.0,292.99999999999994
674193,286,286,325,168.0,254.0,281.99999999999994
674193,286,286,325,166.0,254.0,283.99999999999994
674193,286,286,325,235.0,99.0,288.99999999999994
674193,286,286,325,235.0,100.0,289.99999999999994
674193,286,286,325,249.0,102.0,289.99999999999994
674193,286,286,325,249.0,102.0,289.99999999999994
674193,286,286,325,254.0,220.0,209.99999999999997
688302,357,357,300,32.0,172.0,32.000000000000114
688302,357,357,300,32.0,148.0,32.000000000000114
688302,357,357,300,38.0,162.0,260.0
688302,357,357,300,98.0,92.0,96.0
688302,357,357,300,290.0,155.0,257.0
689419,350,350,321,100.0,221.0,86.0
689419,350,350,321,95.0,282.0,289.0
689419,350,350,321,95.0,282.0,289.0
689419,350,350,321,175.0,157.0,32.0
689419,350,350,321,231.0,104.0,32.0
689419,350,350,321,280.0,86.0,35.0
689419,350,350,321,295.0,89.0,32.0
543318,362,362,260,42.0,166.0,216.0
543318,362,362,260,42.0,167.0,216.0
543318,362,362,260,32.0,219.0,224.0
543318,362,362,260,32.0,239.0,223.0
543318,362,362,260,32.0,219.0,225.0
543318,362,362,260,32.0,239.0,223.0
543318,362,362,260,39.0,281.0,219.0
543318,362,362,260,39.0,280.0,220.0
543318,362,362,260,161.0,95.0,38.0
629131,330,330,280,99.0,102.0,238.0
629131,330,330,280,126.0,120.0,248.0
629131,330,330,280,168.0,98.0,240.0
629131,330,330,280,169.0,98.0,242.0
629131,330,330,280,162.0,162.0,161.0
629131,330,330,280,160.0,162.0,224.0
629131,330,330,280,148.0,161.0,248.0
629131,330,330,280,160.0,162.0,242.0
629131,330,330,280,162.0,271.0,86.0
629131,330,330,280,224.0,83.0,34.0
629131,330,330,280,219.0,79.0,85.0
629131,330,330,280,221.0,86.0,169.0
629131,330,330,280,223.0,102.0,213.0
629131,330,330,280,226.0,102.0,245.0
629131,330,330,280,220.0,157.0,248.0
629131,330,330,280,219.0,165.0,247.0
629131,330,330,280,232.0,164.0,248.0
629131,330,330,280,282.0,100.0,39.0
629131,330,330,280,288.0,167.0,32.0
629131,330,330,280,286.0,109.0,40.0
629131,330,330,280,298.0,89.0,91.0
629131,330,330,280,290.0,166.0,32.0
647641,425,425,290,36.0,222.0,223.0
647641,425,425,290,215.0,342.0,153.0
647641,425,425,290,393.0,218.0,155.0
647641,425,425,290,386.0,223.0,223.0
647641,425,425,290,393.0,227.0,258.0
647641,425,425,290,393.0,214.0,255.0
542601,375,375,230,94.0,330.0,97.0
542601,375,375,230,92.0,328.0,159.0
542601,375,375,230,93.0,329.0,192.0
542601,375,375,230,170.0,298.0,90.0
542601,375,375,230,220.0,235.0,37.0
542601,375,375,230,279.0,153.99999999999997,92.0
542601,375,375,230,283.0,167.99999999999997,186.0
542601,375,375,230,294.0,157.99999999999997,194.0
542601,375,375,230,282.0,343.0,198.0
542601,375,375,230,337.0,283.0,198.0
498819,380,380,360,35.0,151.0,328.0
498819,380,380,360,43.0,222.0,97.0
498819,380,380,360,102.0,348.0,225.0
498819,380,380,360,99.0,348.0,288.0
498819,380,380,360,100.0,348.0,326.0
498819,380,380,360,172.0,300.0,161.0
498819,380,380,360,165.0,347.0,328.0
498819,380,380,360,284.0,149.0,282.0
498819,380,380,360,296.0,168.0,318.0
498819,380,380,360,305.0,229.0,149.0
498819,380,380,360,304.0,224.0,218.0
498819,380,380,360,285.0,213.0,294.0
498819,380,380,360,298.0,220.0,278.0
498819,380,380,360,293.0,224.0,328.0
498819,380,380,360,295.0,217.0,318.0
498819,380,380,360,288.0,276.0,150.0
498819,380,380,360,278.0,300.0,295.0
498819,380,380,360,281.0,348.0,225.0
498819,380,380,360,281.0,348.0,288.0
498819,380,380,360,281.0,348.0,327.0
498819,380,380,360,348.0,232.0,328.0
498819,380,380,360,343.0,293.0,328.0
510991,340,340,320,34.999999999999964,224.0,160.0
510991,340,340,320,40.99999999999999,223.0,224.0
510991,340,340,320,31.999999999999968,218.0,287.0
510991,340,340,320,89.0,164.0,221.0
510991,340,340,320,101.0,154.0,235.0
510991,340,340,320,91.0,231.0,160.0
510991,340,340,320,108.0,232.0,168.0
510991,340,340,320,85.0,220.0,215.0
510991,340,340,320,102.0,220.0,215.0
510991,340,340,320,104.0,231.0,229.0
510991,340,340,320,165.0,101.0,166.0
510991,340,340,320,162.0,104.0,219.0
510991,340,340,320,150.0,173.0,231.0
510991,340,340,320,164.0,208.0,168.0
510991,340,340,320,162.0,209.0,211.0
510991,340,340,320,224.0,99.0,160.0
510991,340,340,320,224.0,102.0,222.0
510991,340,340,320,218.0,166.0,161.0
510991,340,340,320,219.0,144.0,162.0
510991,340,340,320,226.0,170.0,217.0
510991,340,340,320,232.0,151.0,235.0
510991,340,340,320,223.0,218.0,222.0
510991,340,340,320,220.0,218.0,282.0
510991,340,340,320,236.0,214.0,288.0
510991,340,340,320,273.0,167.0,101.0
510991,340,340,320,300.0,217.0,32.0
510991,340,340,320,274.0,219.0,86.0
510991,340,340,320,293.0,237.0,90.0
510991,340,340,320,294.0,220.0,169.0
510991,340,340,320,285.0,280.0,288.0
510991,340,340,320,303.0,169.0,155.0
510991,340,340,320,302.0,216.0,32.0
510991,340,340,320,302.0,216.0,104.0
689831,314,314,275,105.0,95.0,36.0
689831,314,314,275,94.0,221.0,89.0
631287,421,421,230,33.0,342.0,151.0
631287,421,421,230,164.99999999999997,347.0,170.0
631287,421,421,230,291.0,344.0,169.0
631287,421,421,230,386.0,168.0,198.0
631287,421,421,230,389.0,169.0,198.0
631287,421,421,230,379.0,229.0,198.0
631287,421,421,230,384.0,220.0,190.0
656297,320,320,235,36.0,161.0,153.0
656297,320,320,235,38.0,166.0,203.0
656297,320,320,235,32.0,214.0,158.0
418344,350,350,345,34.0,97.0,88.0
418344,350,350,345,32.0,165.99999999999997,93.0
418344,350,350,345,38.0,218.0,32.0
665148,394,394,235,32.0,220.0,87.0
665148,394,394,235,32.0,233.0,87.0
665148,394,394,235,87.0,232.0,203.0
665148,394,394,235,218.0,111.0,203.0
665148,394,394,235,213.0,160.0,196.0
665148,394,394,235,220.0,170.0,203.0
665148,394,394,235,216.0,167.0,190.0
665148,394,394,235,229.0,280.0,203.0
665148,394,394,235,227.0,282.0,200.0
665148,394,394,235,352.0,162.0,193.0
665148,394,394,235,358.0,169.0,188.0
672236,403,403,315,146.0,223.0,32.0
672236,403,403,315,163.0,283.0,89.0
509047,345,345,270,228.0,302.0,238.0
509047,345,345,270,216.0,313.0,232.0
509047,345,345,270,221.0,313.0,238.0
509047,345,345,270,293.0,97.0,153.0
640375,362,362,325,32.0,102.0,292.99999999999994
640375,362,362,325,32.0,99.0,292.99999999999994
640375,362,362,325,60.0,172.0,32.0
640375,362,362,325,88.0,107.0,32.0
640375,362,362,325,102.0,87.0,32.0
640375,362,362,325,106.0,85.0,44.0
640375,362,362,325,87.0,110.0,105.0
640375,362,362,325,101.0,103.0,99.0
640375,362,362,325,99.0,219.0,95.0
640375,362,362,325,104.0,220.0,153.99999999999991
640375,362,362,325,160.0,294.0,292.99999999999994
640375,362,362,325,159.0,294.0,292.99999999999994
640375,362,362,325,215.0,299.0,292.99999999999994
640375,362,362,325,215.0,299.0,292.99999999999994
640375,362,362,325,330.0,220.0,217.99999999999997
688552,350,350,320,89.00000000000004,222.0,36.0
688552,350,350,320,88.00000000000004,227.0,87.0
688552,350,350,320,107.00000000000004,232.0,92.0
688552,350,350,320,213.00000000000003,108.0,32.0
688552,350,350,320,228.00000000000003,105.0,35.0
688552,350,350,320,222.00000000000003,106.0,88.0
688552,350,350,320,216.00000000000003,156.0,85.0
688552,350,350,320,217.00000000000003,224.0,95.0
688552,350,350,320,226.00000000000003,228.0,85.0
688552,350,350,320,232.00000000000003,233.0,106.0
663625,362,362,275,87.00000000000004,83.0,32.0
663625,362,362,275,97.00000000000004,97.0,96.0
663625,362,362,275,95.00000000000004,158.0,87.0
663625,362,362,275,159.00000000000003,106.0,32.0
663625,362,362,275,155.00000000000003,163.0,32.0
663625,362,362,275,163.00000000000003,330.0,160.0
663625,362,362,275,224.00000000000003,330.0,159.0
663625,362,362,275,285.0,312.0,39.0
663625,362,362,275,283.0,324.0,155.0
631063,350,350,300,296.0,32.0,233.0
631063,350,350,300,292.0,43.0,256.0
631063,350,350,300,318.0,32.0,213.0
680761,368,368,310,171.0,104.0,32.0
680761,368,368,310,163.0,155.0,32.0
680761,368,368,310,174.0,162.0,32.0
680761,368,368,310,156.0,336.0,151.0
632030,350,350,355,32.000000000000036,169.0,148.0
632030,350,350,355,37.000000000000036,156.0,282.0
632030,350,350,355,288.0,97.0,152.0
654107,395,395,360,48.0,157.0,32.00000000000023
654107,395,395,360,41.0,165.0,213.00000000000009
654107,395,395,360,106.0,94.0,94.00000000000023
654107,395,395,360,93.0,92.0,155.00000000000009
654107,395,395,360,98.0,161.0,97.00000000000023
654107,395,395,360,95.0,223.0,328.0
654107,395,395,360,160.0,232.0,279.0
654107,395,395,360,235.0,287.0,290.0
654107,395,395,360,299.0,221.0,323.0
654107,395,395,360,360.0,226.0,328.0
654107,395,395,360,360.0,226.0,328.0
629229,350,350,260,282.0,83.0,43.0
629229,350,350,260,284.0,159.0,216.00000000000003
629229,350,350,260,285.0,159.0,220.00000000000003
629229,350,350,260,318.0,170.0,94.0
629229,350,350,260,318.0,163.0,162.00000000000006
629229,350,350,260,314.0,158.0,214.00000000000003
688576,363,363,304,153.0,220.0,32.0
688576,363,363,304,228.0,225.0,32.0
688576,363,363,304,289.0,86.0,32.0
688576,363,363,304,288.0,159.0,37.0
688576,363,363,304,293.0,232.0,32.0
684424,359,359,275,163.0,107.0,36.0
684424,359,359,275,220.0,104.0,32.0
684424,359,359,275,285.0,160.0,37.0
684424,359,359,275,296.0,163.0,84.00000000000003
684424,359,359,275,293.0,165.0,225.0
684424,359,359,275,296.0,233.0,106.00000000000004
684424,359,359,275,327.0,220.0,243.0
631144,355,355,345,32.0,169.0,150.0
631144,355,355,345,101.0,156.0,92.0
631144,355,355,345,104.0,224.0,32.0
631144,355,355,345,151.0,98.0,32.0
631144,355,355,345,164.0,155.0,87.0
631144,355,355,345,149.0,212.0,32.0
631144,355,355,345,157.0,277.0,313.0
631144,355,355,345,160.0,319.0,313.0
631144,355,355,345,222.0,103.0,32.0
631144,355,355,345,234.0,107.0,32.0
631144,355,355,345,223.0,160.0,32.0
631144,355,355,345,227.0,156.0,91.0
631144,355,355,345,233.0,155.0,106.0
631144,355,355,345,231.0,229.0,101.0
631144,355,355,345,277.0,89.0,32.0
631144,355,355,345,281.0,102.0,32.0
631144,355,355,345,287.0,90.0,98.0
631144,355,355,345,290.0,168.0,93.0
631144,355,355,345,318.0,89.0,151.0
381527,325,325,315,42.0,96.0,274.0
381527,325,325,315,188.0,67.0,283.0
381527,325,325,315,293.0,213.0,261.0
381527,325,325,315,293.0,236.0,283.0
381527,325,325,315,293.0,223.0,280.0
381527,325,325,315,292.0,214.0,262.0
381527,325,325,315,293.0,236.0,283.0
381527,325,325,315,293.0,219.0,277.0
688366,350,350,300,59.0,162.0,102.0
688366,350,350,300,59.0,169.0,80.0
688366,350,350,300,44.0,177.0,151.0
688366,350,350,300,62.0,224.0,105.0
688366,350,350,300,101.0,231.0,34.0
688366,350,350,300,157.0,230.0,32.0
688366,350,350,300,313.0,149.0,216.0
688366,350,350,300,318.0,222.0,158.0
647299,350,350,325,40.0,151.0,281.0
647299,350,350,325,39.0,151.0,284.0
647299,350,350,325,32.0,217.0,285.0
630305,342,342,255,297.0,165.0,214.0
630305,342,342,255,279.0,222.0,38.0
656628,383,383,325,159.0,90.0,101.0
656628,383,383,325,163.0,339.0,282.0
656628,383,383,325,163.0,338.0,283.0
656628,383,383,325,219.0,83.0,32.0
656628,383,383,325,226.0,93.0,32.0
656628,383,383,325,219.0,340.0,282.0
656628,383,383,325,220.0,338.0,285.0
656628,383,383,325,291.0,95.0,95.0
656628,383,383,325,282.0,295.0,32.0
656628,383,383,325,351.0,221.0,88.0
656628,383,383,325,345.0,222.0,289.0
656628,383,383,325,346.0,224.0,291.0
656628,383,383,325,350.0,286.0,287.0
656835,356,356,333,99.0,287.0,32.0
656835,356,356,333,95.0,288.0,96.0
656835,356,356,333,228.0,160.0,35.0
656835,356,356,333,281.0,155.0,98.0
407271,406,406,366,91.99999999999996,145.0,73.0
407271,406,406,366,90.99999999999996,155.0,89.0
407271,406,406,366,94.99999999999996,374.0,296.0
407271,406,406,366,160.99999999999997,357.99999999999994,327.0
407271,406,406,366,159.99999999999997,374.0,302.0
407271,406,406,366,161.99999999999997,365.0,323.0
407271,406,406,366,162.99999999999997,374.0,334.0
407271,406,406,366,189.0,374.0,334.0
407271,406,406,366,225.0,354.0,330.0
407271,406,406,366,217.0,374.0,224.0
407271,406,406,366,216.0,374.0,283.0
407271,406,406,366,226.0,366.0,323.0
407271,406,406,366,225.0,374.0,334.0
407271,406,406,366,253.0,374.0,334.0
407271,406,406,366,289.0,355.0,324.0
407271,406,406,366,289.0,374.0,333.0
407271,406,406,366,354.0,169.0,334.0
407271,406,406,366,351.0,227.0,334.0
407271,406,406,366,352.0,374.0,292.0
407271,406,406,366,373.0,160.0,334.0
407271,406,406,366,373.0,373.0,153.0
688632,350,350,285,92.0,151.0,32.0
688632,350,350,285,111.0,157.0,32.0
688632,350,350,285,95.0,227.0,94.0
688632,350,350,285,227.0,227.0,32.0
688632,350,350,285,294.0,97.0,39.0
697559,350,350,325,318.0,99.0,293.0
639771,350,350,330,37.0,227.0,295.0
639771,350,350,330,37.0,227.0,295.0
639771,350,350,330,101.0,219.0,32.0
639771,350,350,330,89.0,217.0,292.0
639771,350,350,330,89.0,217.0,291.0
639771,350,350,330,158.0,309.0,284.0
652633,293,293,275,213.0,230.0,32.0
421454,360,360,312,101.0,294.0,162.0
421454,360,360,312,102.0,294.0,222.0
421454,360,360,312,95.0,294.0,280.0
421454,360,360,312,161.0,276.0,280.0
421454,360,360,312,170.0,317.0,279.0
421454,360,360,312,219.0,104.0,32.0
421454,360,360,312,236.0,90.0,32.0
421454,360,360,312,225.0,316.0,270.0
421454,360,360,312,274.0,81.0,32.0
421454,360,360,312,282.0,102.0,39.0
421454,360,360,312,280.0,156.0,37.0
421454,360,360,312,294.0,158.0,32.0
421454,360,360,312,286.0,294.0,279.0
421454,360,360,312,286.0,317.0,32.0
421454,360,360,312,285.0,318.0,96.0
421454,360,360,312,286.0,317.0,160.0
421454,360,360,312,286.0,317.0,224.0
421454,360,360,312,286.0,314.0,271.0
674177,451,451,340,100.0,158.0,35.0
674177,451,451,340,160.0,163.0,37.0
674177,451,451,340,163.0,163.0,32.0
674177,451,451,340,154.0,227.0,32.0
674177,451,451,340,165.0,292.0,32.0
674177,451,451,340,151.0,287.0,92.0
674177,451,451,340,166.0,288.0,92.0
674177,451,451,340,233.0,167.0,304.0
674177,451,451,340,237.0,230.0,32.0
674177,451,451,340,226.0,361.0,308.0
674177,451,451,340,295.0,288.0,35.0
679809,350,350,300,89.0,228.0,258.0
679809,350,350,300,176.0,160.0,267.0
679809,350,350,300,231.0,97.0,89.0
679809,350,350,300,228.0,158.0,33.0
679809,350,350,300,294.0,87.0,268.0
679809,350,350,300,298.0,167.0,268.0
679809,350,350,300,305.0,90.0,268.0
679809,350,350,300,318.0,159.0,268.0
639366,381,381,335,158.00000000000003,349.0,301.0
531587,439,439,325,97.0,216.0,212.0
531587,439,439,325,104.0,280.0,292.0
531587,439,439,325,103.0,280.0,293.0
531587,439,439,325,229.0,151.0,32.0
531587,439,439,325,231.0,211.0,101.0
504068,346,346,330,96.0,314.0,224.0
688971,330,330,295,95.0,298.0,216.0
688971,330,330,295,156.0,104.0,221.0
688971,330,330,295,162.0,278.0,108.0
688971,330,330,295,226.0,298.0,217.0
688971,330,330,295,222.0,298.0,263.0
680955,350,350,340,36.0,161.0,288.0
680955,350,350,340,38.0,158.0,303.0
680955,350,350,340,162.0,280.0,303.0
680955,350,350,340,240.0,99.0,32.0
680955,350,350,340,214.0,222.0,32.0
680955,350,350,340,227.0,223.0,39.0
680955,350,350,340,234.0,226.0,96.0
680955,350,350,340,277.0,156.0,37.0
680955,350,350,340,288.0,163.0,105.0
680955,350,350,340,288.0,221.0,93.0
680955,350,350,340,290.0,303.0,225.0
680955,350,350,340,289.0,303.0,293.0
680955,350,350,340,317.0,144.0,32.0
680955,350,350,340,318.0,160.0,32.0
680955,350,350,340,312.0,275.0,32.0
680955,350,350,340,312.0,275.0,91.0
647947,378,378,329,32.999999999999964,164.0,151.0
647947,378,378,329,97.99999999999996,157.0,88.0
647947,378,378,329,106.99999999999996,220.0,32.0
647947,378,378,329,152.99999999999997,100.0,106.0
647947,378,378,329,150.99999999999997,220.0,38.0
647947,378,378,329,162.99999999999997,278.0,32.0
647947,378,378,329,229.0,98.0,36.0
647947,378,378,329,224.0,98.0,106.0
647947,378,378,329,224.0,147.0,32.0
