seriesuid,width,height,slice,originX,originY,originZ,spacingX,spacingY,spacingZ,segmented_lung,segmented_medi
647416,350,350,265,-148.5115509033203,-174.658203125,-135.0377197265625,0.68359375,0.68359375,5.0,0.1979516673084328,0.9085112360415865
639970,403,403,300,-208.1064453125,-341.1064453125,-695.5999755859375,0.787109375,0.787109375,5.0,0.10035359288380981,0.9462740365373841
504057,360,360,262,-204.8000030517578,-180.0,-242.5,0.703125,0.703125,2.5,0.09024573555744039,0.9649862171331637
513670,350,350,310,-190.0500030517578,-16.600000381469727,-2.609999895095825,0.4557291865348816,0.4557291865348816,5.0,0.12371133640552995,0.8925695325872285
656707,368,368,343,-183.5659942626953,-183.56649780273438,-1030.5,0.7179999947547913,0.7179999947547913,7.0,0.17329632154981894,0.9298378538223283
656435,350,350,290,-173.931884765625,-174.658203125,-214.5419921875,0.68359375,0.68359375,5.0,0.22269767769176635,0.9213752568613652
631151,380,380,330,-178.73448181152344,-189.62890625,-431.9168701171875,0.7421875,0.7421875,5.0,0.13585070930915807,0.9086131536976413
689180,403,403,300,-219.1064453125,-341.1064453125,-609.2999877929688,0.787109375,0.787109375,5.0,0.09995418973086467,0.9630247707947219
695845,342,342,220,-163.666015625,-310.666015625,-133.0,0.66796875,0.66796875,5.0,0.1248526741716954,0.9575118295917003
640578,318,318,305,-164.689453125,-298.689453125,-549.4000244140625,0.62109375,0.62109375,5.0,0.16620292826661115,0.9307239740075648
381527,325,325,315,-168.31700134277344,-162.31700134277344,-307.5,0.6340000033378601,0.6340000033378601,7.5,0.1692114435991359,0.972109416737109
509379,300,300,315,-119.5999984741211,-150.0,-920.5999755859375,0.5859379768371582,0.5859379768371582,5.0,0.13743121693121693,0.9768326278659611
632234,325,325,280,-163.7449951171875,-162.18260192871094,-952.0,0.6340000033378601,0.6340000033378601,5.0,0.15761934065934066,0.9201006255283178
663710,379,379,355,-188.6909942626953,-189.472900390625,-971.5,0.7409999966621399,0.7409999966621399,5.0,0.15924840400721244,0.9306839792593252
680023,350,350,265,-161.5848846435547,-174.658203125,-540.9085693359375,0.68359375,0.68359375,5.0,0.14031627262225646,0.9388876703889103
436477,439,439,352,-232.1999969482422,-219.5,-300.5,0.8574219942092896,0.8574219942092896,7.5,0.12620388647083325,0.9550164751824469
696276,350,350,325,-184.1000518798828,-174.658203125,-105.2088623046875,0.68359375,0.68359375,5.0,0.17691581789638933,0.8920858775510204
383068,350,350,240,-170.10000610351562,-175.0,-225.0,0.6835939884185791,0.6835939884185791,5.0,0.12701221088435374,0.9474352721088435
648488,350,350,250,-171.0267333984375,-174.658203125,1290.992919921875,0.68359375,0.68359375,5.0,0.11260385306122449,0.9388134204081633
680411,350,350,295,-175.384521484375,-174.658203125,410.744384765625,0.68359375,0.68359375,5.0,0.16887025942580422,0.895299564164649
523565,296,296,336,-156.7109375,-295.7109375,-774.5,0.578125,0.578125,6.0,0.2251714869430241,0.9086640445645936
631278,350,350,275,-177.5634002685547,-174.658203125,-61.0196533203125,0.68359375,0.68359375,5.0,0.11778300556586271,0.9135123710575139
687480,289,289,320,-128.2177734375,-272.2177734375,-143.8000030517578,0.564453125,0.564453125,8.0,0.14522388082039248,0.9437474183139569
503438,291,291,295,-138.2158203125,-267.2158203125,-301.5,0.568359375,0.568359375,5.0,0.25334964980237895,0.9393837570671507
700750,403,403,310,-195.1064453125,-341.1064453125,-700.0999755859375,0.787109375,0.787109375,5.0,0.09071754127720953,0.9419238644608723
649763,350,350,270,-176.0500030517578,-24.899999618530273,-182.33999633789062,0.68359375,0.68359375,3.0,0.18181139833711263,0.9245672260015118
637299,380,380,300,-188.1763153076172,-189.62890625,-325.6103515625,0.7421875,0.7421875,5.0,0.10844695290858726,0.9163703601108033
639038,350,350,300,-173.20562744140625,-174.658203125,1226.46875,0.68359375,0.68359375,5.0,0.15186228571428573,0.9602370612244898
631195,318,318,295,-160.8683319091797,-158.689453125,-218.180419921875,0.62109375,0.62109375,5.0,0.21786361969429713,0.9014722988189027
659555,296,296,300,-159.3316650390625,-147.7109375,-303.19140625,0.578125,0.578125,5.0,0.202299389761383,0.8742076028731434
649287,350,350,340,-169.5741424560547,-174.658203125,-564.53076171875,0.68359375,0.68359375,5.0,0.15881351740696278,0.934360912364946
688220,350,350,300,-168.84783935546875,-174.658203125,-433.3492431640625,0.68359375,0.68359375,5.0,0.1468283537414966,0.9303082448979592
689218,333,333,275,-171.1748046875,-306.1748046875,-294.70001220703125,0.650390625,0.650390625,5.0,0.1537778236877336,0.9388195730538073
689443,350,350,235,-167.395263671875,-174.658203125,-29.73681640625,0.68359375,0.68359375,5.0,0.08782256187581415,0.8975607468519322
689078,350,350,300,-195.72076416015625,-174.658203125,-379.9241943359375,0.68359375,0.68359375,5.0,0.14720114285714286,0.9049070748299319
647525,350,350,310,-174.6580047607422,-174.658203125,-845.5,0.6830000281333923,0.6830000281333923,5.0,0.14483533903884135,0.9185746148782094
414731,370,370,279,-192.1999969482422,-185.0,-776.0,0.7226560115814209,0.7226560115814209,9.0,0.11032349699306979,0.9418203382109224
630904,350,350,280,-178.658203125,-294.658203125,-361.0,0.68359375,0.68359375,8.0,0.15643116618075803,0.9333282507288629
680398,343,343,320,-181.1650390625,-314.1650390625,-694.0,0.669921875,0.669921875,5.0,0.13697640863925745,0.9366707324329149
680030,350,350,300,-149.10000610351562,-22.399999618530273,-243.0800018310547,0.68359375,0.68359375,3.0,0.05721303401360544,0.9425658503401361
413553,303,303,300,-140.89999389648438,-151.5,-776.5999755859375,0.591796875,0.591796875,4.999999523162842,0.2364860017354871,0.9225965500840513
700472,350,350,265,-184.10003662109375,-174.658203125,-475.421630859375,0.68359375,0.68359375,5.0,0.12409780515979976,0.9425691490180979
689488,350,350,300,-176.1107940673828,-174.658203125,-438.89306640625,0.68359375,0.68359375,5.0,0.14717355102040816,0.9122752380952381
501568,350,350,326,-175.0,-175.0,-1000.5,0.6830000281333923,0.6830000281333923,14.809523582458496,0.09790802554150495,0.9440389132340052
631477,389,389,305,-195.1201171875,-334.1201171875,-693.2999877929688,0.759765625,0.759765625,5.0,0.12295252054014802,0.942600319524849
639482,350,350,295,-177.5634002685547,-174.658203125,-614.663818359375,0.68359375,0.68359375,5.0,0.16215756485645105,0.9094576547907298
678772,360,360,315,-189.8165740966797,-179.6484375,-946.825439453125,0.703125,0.703125,5.0,0.1251996129727611,0.9307705026455027
401910,300,300,276,-153.70703125,-309.70703125,-464.0,0.5859375,0.5859375,6.0,0.10553772141706924,0.9451979871175523
658629,269,269,255,-160.45899963378906,-134.56080627441406,-393.0,0.5260000228881836,0.5260000228881836,5.0,0.2440436580099073,0.9167291664803731
655388,350,350,325,-181.19485473632812,-174.658203125,-286.604248046875,0.68359375,0.68359375,5.0,0.15176670643642073,0.8935909324960754
649701,277,277,325,-153.2294921875,-278.2294921875,-579.5999755859375,0.541015625,0.541015625,5.0,0.24294755668551757,0.9279854673340839
689717,350,350,280,-168.8478240966797,-174.658203125,-393.5830078125,0.68359375,0.68359375,5.0,0.15876154518950436,0.9056514285714286
408123,370,370,295,-198.5,-185.0,-796.4000244140625,0.7226560115814209,0.7226560115814209,5.000000476837158,0.12203625063450992,0.9488126431516262
664042,330,330,296,-146.677734375,-295.677734375,-486.5,0.64453125,0.64453125,8.0,0.18072739061375426,0.9328930273248455
689227,350,350,355,-185.14999389648438,-4.0,-570.8400268554688,0.68359375,0.68359375,5.0,0.13277001437194597,0.9065356481747628
525840,380,380,230,-187.0,-190.0,-182.0,0.7421875,0.7421875,10.0,0.17784517644224979,0.9647572865229436
678131,276,276,290,-128.73046875,-252.73046875,-720.9000244140625,0.5390625,0.5390625,5.0,0.2097815222823371,0.9172215070001232
656796,350,350,315,-170.7422637939453,-174.658203125,-443.8697509765625,0.68359375,0.68359375,5.0,0.1622445351473923,0.9424374732750243
639537,312,312,250,-126.25700378417969,-155.94479370117188,-781.0,0.6100000143051147,0.6100000143051147,5.0,0.10019682774490467,0.9277143326758711
632177,350,350,310,-167.62600708007812,-174.658203125,-1063.5,0.6830000281333923,0.6830000281333923,5.0,0.13209806451612904,0.9248201448321264
320188,370,370,280,-171.0,-185.0,-768.0,0.7226560115814209,0.7226560115814209,8.5,0.1215436449963477,0.9575976468746739
381892,298,298,300,-154.5,-149.0,-715.9000244140625,0.58203125,0.58203125,5.000000476837158,0.126481877693197,0.9586279521943456
688404,350,350,330,-171.75302124023438,-174.658203125,-496.99365234375,0.68359375,0.68359375,5.0,0.12776341372912803,0.9348343846629561
698956,350,350,320,-171.75302124023438,-174.658203125,-936.0880126953125,0.68359375,0.68359375,5.0,0.14186005102040816,0.9081561479591836
689757,318,318,315,-139.80577087402344,-158.689453125,-306.5751953125,0.62109375,0.62109375,5.0,0.18740750786555938,0.9105690452017733
688381,350,350,205,-191.36300659179688,-174.658203125,-221.3385009765625,0.68359375,0.68359375,5.0,0.10137361871577899,0.9215908412145346
512678,386,386,330,-179.10400390625,-69.4000015258789,-463.4100036621094,0.75390625,0.75390625,1.0,0.10763341623163364,0.9374331993455997
656624,312,312,230,-169.4949493408203,-155.6953125,-292.94140625,0.609375,0.609375,5.0,0.11146646228167967,0.8950362944144299
648257,358,358,330,-182.650390625,-318.650390625,-766.5999755859375,0.69921875,0.69921875,5.0,0.12373556891596278,0.9348599521635632
688984,369,369,280,-210.57699584960938,-184.2097930908203,-1289.5,0.7210000157356262,0.7210000157356262,5.0,0.08793091057120404,0.931655015543574
689090,350,350,275,-176.1107940673828,-174.658203125,-344.25,0.68359375,0.68359375,5.0,0.10348690166975881,0.9109452764378478
666723,368,368,310,-187.640625,-328.640625,-655.7999877929688,0.71875,0.71875,5.0,0.13152616965973535,0.9349824112750778
655622,341,341,280,-169.31500244140625,-170.15530395507812,-929.5,0.6660000085830688,0.6660000085830688,7.0,0.1317072743735311,0.9150504873047679
696812,350,350,260,-174.658203125,-174.658203125,-184.386962890625,0.68359375,0.68359375,5.0,0.17427864992150707,0.9170874411302983
680945,346,346,280,-158.13621520996094,-172.662109375,367.6429443359375,0.67578125,0.67578125,5.0,0.15013973546918183,0.8745037063908393
639049,350,350,280,-182.6474609375,-174.658203125,1216.6689453125,0.68359375,0.68359375,5.0,0.16533002915451894,0.9400550145772595
696385,362,362,320,-176.646484375,-299.646484375,-665.5999755859375,0.70703125,0.70703125,5.0,0.18736991487591953,0.9377283107200635
649130,300,300,259,-165.70703125,-282.70703125,-327.19000244140625,0.5859375,0.5859375,4.988039016723633,0.11212539682539682,0.9381590733590733
664226,407,407,325,-214.1025390625,-343.1025390625,-340.29998779296875,0.794921875,0.794921875,5.0,0.12542212286684032,0.9384911469432354
525010,350,350,260,-175.0,-175.0,-250.0,0.6835938096046448,0.6835938096046448,10.0,0.1569567032967033,0.9241689795918367
689326,298,298,285,-159.66900634765625,-149.0052032470703,-933.5,0.5830000042915344,0.5830000042915344,5.0,0.17989224446188215,0.9166362428751036
656215,317,317,390,-168.1904296875,-298.1904296875,-433.6000061035156,0.619140625,0.619140625,5.0,0.20510401572209333,0.915848985639709
631284,380,380,325,-198.34445190429688,-189.62890625,-349.895751953125,0.7421875,0.7421875,5.0,0.15904638823780098,0.9032362028553165
386448,382,382,345,-191.0,-191.0,-320.0,0.7460939884185791,0.7460939884185791,5.0,0.12799887096280813,0.9355411333833097
689413,345,345,285,-166.06900024414062,-172.31900024414062,-905.5,0.6740000247955322,0.6740000247955322,5.0,0.15129747915261796,0.9189431971021863
641024,350,350,300,-176.11080932617188,-174.658203125,399.9342041015625,0.68359375,0.68359375,5.0,0.15248272108843539,0.9092673197278912
656354,350,350,270,-163.76376342773438,-174.658203125,-156.2513427734375,0.68359375,0.68359375,5.0,0.18495213907785335,0.9140022675736962
645634,350,350,305,-169.5741424560547,-174.658203125,-396.108154296875,0.68359375,0.68359375,5.0,0.13895783205085313,0.9080815791234527
406324,343,343,296,-175.39999389648438,-171.5,-231.5,0.6699219942092896,0.6699219942092896,8.0,0.1634789799616955,0.9532411228728239
640474,350,350,240,-170.30044555664062,-174.658203125,-246.5289306640625,0.68359375,0.68359375,5.0,0.10067931972789115,0.9161195238095238
639977,335,335,285,-164.2676544189453,-167.1728515625,-205.328857421875,0.654296875,0.654296875,5.0,0.17528308184138225,0.913390752443595
688366,350,350,300,-197.899658203125,-174.658203125,-445.5343017578125,0.68359375,0.68359375,5.0,0.1279763537414966,0.9068007074829932
408822,360,360,255,-179.39999389648438,-180.0,-669.7000122070312,0.703125,0.703125,5.0,0.09282598039215686,0.9352767187121762
656297,320,320,235,-159.06199645996094,-159.84339904785156,-558.0,0.625,0.625,5.0,0.1592525349069149,0.9395786652260638
689503,350,350,245,-176.8370819091797,-174.658203125,-234.452392578125,0.68359375,0.68359375,5.0,0.06724484798000833,0.9220230570595586
670538,300,300,305,-150.70703125,-289.70703125,-412.1000061035156,0.5859375,0.5859375,5.0,0.2117792349726776,0.93757927140255
684114,349,349,345,-196.1591796875,-314.1591796875,-380.6000061035156,0.681640625,0.681640625,5.0,0.14883136177578324,0.9291907957729577
697372,381,381,336,-178.51400756835938,-190.2720947265625,-992.5,0.7440000176429749,0.7440000176429749,7.0,0.13675076622640017,0.9306710471886552
655480,315,315,285,-161.1923828125,-297.1923828125,-580.7999877929688,0.615234375,0.615234375,5.0,0.13036694027838555,0.9556832822797735
656073,403,403,345,-198.1064453125,-341.1064453125,-757.4000244140625,0.787109375,0.787109375,5.0,0.14325160997628014,0.9542845888904029
498819,380,380,360,-191.0,-190.0,-341.0,0.7421875,0.7421875,5.0,0.14636565096952908,0.9719916320406279
684662,350,350,300,-187.73150634765625,-174.658203125,-358.9556884765625,0.68359375,0.68359375,5.0,0.14884492517006803,0.906693306122449
648430,350,350,300,-161.58489990234375,-174.658203125,396.2864990234375,0.68359375,0.68359375,5.0,0.16813504761904763,0.8954228571428572
639950,350,350,320,-184.10003662109375,-174.658203125,-336.1741943359375,0.68359375,0.68359375,5.0,0.16407803571428572,0.8956494897959184
639534,350,350,315,-174.658203125,-174.658203125,-328.9398193359375,0.68359375,0.68359375,5.0,0.15182025267249757,0.9025239261418854
676182,312,312,260,-155.6953125,-295.6953125,-777.2999877929688,0.609375,0.609375,5.0,0.1449351309234815,0.9301463801648713
696388,342,342,330,-183.666015625,-310.666015625,-683.5999755859375,0.66796875,0.66796875,5.0,0.21297374068996106,0.9142355897126596
680058,418,418,340,-204.23403930664062,-208.591796875,-451.791748046875,0.81640625,0.81640625,5.0,0.1402903335277015,0.9243760748043637
421454,360,360,312,-190.3000030517578,-180.0,-257.5,0.703125,0.703125,2.5,0.12764860814339982,0.9175691229423868
697011,390,390,320,-195.34544372558594,-194.619140625,-98.754638671875,0.76171875,0.76171875,5.0,0.12750515696909928,0.9218007273175542
647506,358,358,295,-175.650390625,-318.650390625,-431.3999938964844,0.69921875,0.69921875,5.0,0.11304398654478187,0.9234772291222211
655607,296,296,265,-114.7109375,-287.7109375,-308.20001220703125,0.578125,0.578125,5.0,0.17332088909409155,0.9428345128657469
639794,350,350,315,-174.658203125,-174.658203125,-96.65869140625,0.68359375,0.68359375,5.0,0.1500261224489796,0.8863656883705864
413132,303,303,270,-131.2041015625,-275.2041015625,-930.5,0.591796875,0.591796875,5.0,0.1758769716355574,0.9310262085981242
657280,350,350,270,-173.09500122070312,-174.658203125,-614.0,0.6830000281333923,0.6830000281333923,5.0,0.07028873771730915,0.942299380196523
689554,343,343,340,-168.1650390625,-311.1650390625,-737.2999877929688,0.669921875,0.669921875,5.0,0.14682952731279933,0.9364385487639454
632858,334,334,250,-169.673828125,-306.673828125,-621.9000244140625,0.65234375,0.65234375,5.0,0.11798605184839901,0.9410970275018825
702494,334,334,275,-152.673828125,-306.673828125,-667.7999877929688,0.65234375,0.65234375,5.0,0.16015542132936086,0.9354818941322581
658184,366,366,325,-200.642578125,-304.642578125,-703.9000244140625,0.71484375,0.71484375,5.0,0.17937844114140808,0.9508148714732966
627073,350,350,260,-175.38450622558594,-174.658203125,1294.792724609375,0.68359375,0.68359375,5.0,0.08814464678178964,0.9296599058084772
698478,349,349,290,-177.1591796875,-314.1591796875,-683.9000244140625,0.681640625,0.681640625,5.0,0.1382979699221087,0.925080168924495
398048,392,392,398,-196.0,-196.0,-337.5,0.765625,0.765625,7.5,0.14128585909032879,0.9628390089242548
655471,343,343,294,-179.39100646972656,-170.99349975585938,-945.0,0.6690000295639038,0.6690000295639038,7.0,0.07296661237742638,0.9167224506101772
656079,350,350,305,-167.395263671875,-174.658203125,-85.9356689453125,0.68359375,0.68359375,5.0,0.12967780528604886,0.9041644697223151
631283,306,306,255,-149.6999969482422,-152.82589721679688,-979.0,0.5979999899864197,0.5979999899864197,5.0,0.1253852004298665,0.9207244322822041
689149,318,318,285,-163.689453125,-298.689453125,-655.0,0.62109375,0.62109375,5.0,0.16141881046510903,0.9303763244986006
631168,326,326,275,-161.95535278320312,-162.681640625,-614.62939453125,0.63671875,0.63671875,5.0,0.12575366370240096,0.9163477258185376
680942,325,325,300,-152.7407684326172,-162.1826171875,-297.37841796875,0.634765625,0.634765625,5.0,0.16080088362919132,0.9122447337278107
